domain_family,instantiation,detector_family,config_id,split_id,unit_scope,n_control_units_cal,n_control_alarm_units,n_event_units_cal,n_event_alarm_units,fp_grid_step,fp_cal,near_accept_flag,distance_to_band,accepted,acceptance_reason,selection_rank,selected_flag,median_lead_cal,iqr_lead_cal_low,iqr_lead_cal_high,param_json,notes
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__1a06fb07,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,33,16,10,0.0263157894736842,0.868421052631579,0,0.7984210526315789,0,above_band,,0,551.0,239.75,794.0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__22a7a315,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,33,16,15,0.0263157894736842,0.868421052631579,0,0.7984210526315789,0,above_band,,0,401.0,218.5,634.0,"{""W_H"": 64, ""d"": 4, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__2553658c,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,33,16,10,0.0263157894736842,0.868421052631579,0,0.7984210526315789,0,above_band,,0,551.0,239.75,794.0,"{""W_H"": 32, ""d"": 3, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__38e0b242,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,33,16,15,0.0263157894736842,0.868421052631579,0,0.7984210526315789,0,above_band,,0,403.0,206.5,625.0,"{""W_H"": 64, ""d"": 4, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__443bb096,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,33,16,13,0.0263157894736842,0.868421052631579,0,0.7984210526315789,0,above_band,,0,405.0,257.0,637.0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__464b5fa8,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,33,16,14,0.0263157894736842,0.868421052631579,0,0.7984210526315789,0,above_band,,0,458.0,278.0,635.75,"{""W_H"": 64, ""d"": 5, ""k_consec"": 10, ""tau"": 1, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__48108ca9,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,33,16,15,0.0263157894736842,0.868421052631579,0,0.7984210526315789,0,above_band,,0,399.0,219.0,637.0,"{""W_H"": 64, ""d"": 5, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__89bc468f,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,33,16,15,0.0263157894736842,0.868421052631579,0,0.7984210526315789,0,above_band,,0,420.0,218.0,726.0,"{""W_H"": 32, ""d"": 4, ""k_consec"": 10, ""tau"": 1, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__9b9a97a6,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,33,16,15,0.0263157894736842,0.868421052631579,0,0.7984210526315789,0,above_band,,0,401.0,218.5,634.0,"{""W_H"": 64, ""d"": 4, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__9c02b1a8,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,33,16,15,0.0263157894736842,0.868421052631579,0,0.7984210526315789,0,above_band,,0,399.0,219.0,637.0,"{""W_H"": 64, ""d"": 5, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__d133b44e,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,33,16,14,0.0263157894736842,0.868421052631579,0,0.7984210526315789,0,above_band,,0,458.0,270.5,635.75,"{""W_H"": 64, ""d"": 5, ""k_consec"": 10, ""tau"": 1, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__e67b2bc4,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,33,16,15,0.0263157894736842,0.868421052631579,0,0.7984210526315789,0,above_band,,0,399.0,219.0,637.0,"{""W_H"": 64, ""d"": 5, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__ec04c0ed,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,33,16,15,0.0263157894736842,0.868421052631579,0,0.7984210526315789,0,above_band,,0,399.0,219.0,637.0,"{""W_H"": 64, ""d"": 5, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__04da971c,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,403.0,220.5,638.5,"{""W_H"": 64, ""d"": 4, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__0879f495,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,407.0,226.5,647.0,"{""W_H"": 64, ""d"": 4, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__093ffd8d,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,403.0,206.5,625.0,"{""W_H"": 64, ""d"": 4, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__09be43dc,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,14,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,546.0,306.0,753.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 10, ""tau"": 2, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__0e7cefc6,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,16,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,467.0,257.0,676.0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__13d2805b,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,397.0,207.0,631.0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 5, ""tau"": 2, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__1d76b808,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,407.0,226.5,647.0,"{""W_H"": 64, ""d"": 4, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__24349dd0,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,405.0,224.5,643.0,"{""W_H"": 64, ""d"": 4, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__25f53952,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,403.0,217.0,633.0,"{""W_H"": 64, ""d"": 4, ""k_consec"": 5, ""tau"": 1, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__28bf64fe,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,16,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,463.0,253.0,672.0,"{""W_H"": 64, ""d"": 5, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__2bab2d9f,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,407.0,224.5,644.5,"{""W_H"": 64, ""d"": 3, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__3187c32e,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,397.0,208.0,630.5,"{""W_H"": 64, ""d"": 3, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__33de457a,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,401.0,221.0,639.0,"{""W_H"": 64, ""d"": 5, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__36f253f3,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,407.0,224.5,644.5,"{""W_H"": 64, ""d"": 3, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__3cc8f485,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,16,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,465.0,255.0,674.0,"{""W_H"": 64, ""d"": 4, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__46b1ecc9,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,14,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,546.0,306.0,753.0,"{""W_H"": 32, ""d"": 5, ""k_consec"": 10, ""tau"": 2, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__46db42eb,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,405.0,225.0,645.0,"{""W_H"": 64, ""d"": 5, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__47c28f7b,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,16,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,467.0,257.0,676.0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.95}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__52df6921,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,405.0,225.0,645.0,"{""W_H"": 64, ""d"": 5, ""k_consec"": 3, ""tau"": 1, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__54f6dba0,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,16,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,467.0,257.0,676.0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__56ab95e5,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,399.0,218.5,633.0,"{""W_H"": 64, ""d"": 3, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__580fe830,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,401.0,221.0,639.0,"{""W_H"": 64, ""d"": 5, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__5928e5b2,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,403.0,220.5,638.5,"{""W_H"": 64, ""d"": 4, ""k_consec"": 3, ""tau"": 2, ""threshold_quantile"": 0.99}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__59cfee5d,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,16,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,465.0,255.0,674.0,"{""W_H"": 64, ""d"": 4, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__5b4066d5,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,16,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,463.0,253.0,672.0,"{""W_H"": 64, ""d"": 5, ""k_consec"": 1, ""tau"": 2, ""threshold_quantile"": 0.975}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
markets,volmageddon_covid_public_v2,permutation_entropy,permutation_entropy__5bbfaf70,markets_canonical_frozen_slow_fullgrid_v1,unit_id,38,34,16,15,0.0263157894736842,0.8947368421052632,0,0.8247368421052632,0,above_band,,0,407.0,226.5,647.0,"{""W_H"": 64, ""d"": 4, ""k_consec"": 1, ""tau"": 1, ""threshold_quantile"": 0.9}",full-grid slow comparator pass from frozen markets_state_v1; manifest_input_csv=results/rendered/comparators/markets_comparator_input_v2.csv
